"SRA_Run","Gene_Name","HIGH","LOW","MODERATE","MODIFIER"
"SRR11445484","PA4654",0,4,1,0
"SRR11445484","PA4654-hemH",0,0,0,2
"SRR11445484","PA4656",0,5,2,0
"SRR11445484","PA4656-PA4657",0,0,0,5
"SRR11445484","PA4657",0,5,2,0
"SRR11445484","PA4657-PA4658",0,0,0,1
"SRR11445484","PA4658",0,9,5,0
"SRR11445484","PA4658-PA4659",0,0,0,1
"SRR11445484","PA4659",0,6,0,0
"SRR11445484","PA4667",0,12,4,0
"SRR11445484","PA4668",0,5,0,0
"SRR11445484","PA4671",0,1,1,0
"SRR11445484","PA4672",0,3,0,0
"SRR11445484","PA4673",0,5,0,0
"SRR11445484","PA4673-PA4673.1",0,0,0,8
"SRR11445484","PA4673.1-PA4674",0,0,0,3
"SRR11445484","PA4674",0,1,2,0
"SRR11445484","PA4674-PA4675",0,0,0,9
"SRR11445484","PA4675",0,22,3,0
"SRR11445484","PA4675-PA4676",0,0,0,4
"SRR11445484","PA4676",0,5,0,0
"SRR11445484","PA4677",0,13,2,0
"SRR11445484","PA4679",0,2,2,0
"SRR11445484","PA4680",0,4,1,0
"SRR11445484","PA4681",0,5,3,0
"SRR11445484","PA4682",0,5,1,0
"SRR11445484","PA4682-PA4683",0,0,0,3
"SRR11445484","PA4683",0,3,0,0
"SRR11445484","PA4683-PA4684",0,0,0,6
"SRR11445484","PA4684",0,4,0,0
"SRR11445484","PA4685",0,3,0,0
"SRR11445484","PA4686",0,23,4,0
"SRR11445484","PA4689",0,15,1,0
"SRR11445484","PA4690",0,4,0,0
"SRR11445484","PA4690.1",0,0,0,1
"SRR11445484","PA4690.5-PA4691",0,0,0,2
"SRR11445484","PA4690a",0,4,1,0
"SRR11445484","PA4690a-PA4690.1",0,0,0,2
"SRR11445484","PA4691",0,0,1,0
"SRR11445484","PA4692",0,0,2,0
"SRR11445484","PA4697-PA4698",0,0,0,3
"SRR11445484","PA4698",0,3,2,0
"SRR11445484","PA4699",0,11,2,0
"SRR11445484","PA4701",0,12,0,0
"SRR11445484","PA4701-PA4702",0,0,0,1
"SRR11445484","PA4702",0,2,0,0
"SRR11445484","PA4703",0,1,0,0
"SRR11445484","PA4705",0,7,7,0
"SRR11445484","PA4706",0,1,0,0
"SRR11445484","PA4707",0,1,0,0
"SRR11445484","PA4709",0,5,1,0
"SRR11445484","PA4711",0,0,1,0
"SRR11445484","PA4712",0,1,3,0
"SRR11445484","PA4713",0,2,0,0
"SRR11445484","PA4714-PA4715",0,0,0,3
"SRR11445484","PA4715",0,11,2,0
"SRR11445484","PA4715-PA4716",0,0,0,2
"SRR11445484","PA4716",0,7,3,0
"SRR11445484","PA4717",0,5,1,0
"SRR11445484","PA4717-PA4718",0,0,0,1
"SRR11445484","PA4718",0,1,2,0
"SRR11445484","PA4718-PA4719",0,0,0,3
"SRR11445484","PA4719",0,8,0,0
"SRR11445484","PA4721",0,6,2,0
"SRR11445484","PA4722",0,12,1,0
"SRR11445484","PA4724",0,7,2,0
"SRR11445484","PA4726.1",0,0,0,1
"SRR11445484","PA4726.1-crcZ",0,0,0,2
"SRR11445484","PA4734",0,14,0,0
"SRR11445484","PA4735",0,28,17,0
"SRR11445484","PA4735-PA4736",0,0,0,1
"SRR11445484","PA4736",0,5,2,0
"SRR11445484","PA4737",0,8,2,0
"SRR11445484","PA4738",0,1,0,0
"SRR11445484","PA4739-pnp",0,0,0,4
"SRR11445484","PA4746.1-PA4746.2",0,0,0,1
"SRR11445484","PA4754",0,1,1,0
"SRR11445484","PA4757",0,4,0,0
"SRR11445484","PA4758.1-dapB",0,0,0,1
"SRR11445484","PA4766",0,6,1,0
"SRR11445484","PA4767",0,7,1,0
"SRR11445484","PA4767-smpB",0,0,0,3
"SRR11445484","PA4769",0,3,0,0
"SRR11445484","PA4769-lldP",0,0,0,2
"SRR11445484","PA4772",0,20,7,0
"SRR11445484","PA4772-PA4773",0,0,0,13
"SRR11445484","PA4773",0,4,0,0
"SRR11445484","PA4774",0,7,1,0
"SRR11445484","PA4775",0,10,3,0
"SRR11445484","PA4779",0,8,3,0
"SRR11445484","PA4779-PA4780",0,0,0,2
"SRR11445484","PA4780",0,3,0,0
"SRR11445484","PA4780-PA4781",0,0,0,1
"SRR11445484","PA4781",0,14,2,0
"SRR11445484","PA4781-PA4782",0,0,0,2
"SRR11445484","PA4782",0,0,1,0
"SRR11445484","PA4782-PA4783",0,0,0,1
"SRR11445484","PA4783",0,5,2,0
"SRR11445484","PA4783-PA4784",0,0,0,2
"SRR11445484","PA4784",0,3,0,0
"SRR11445484","PA4784-PA4785",0,0,0,6
"SRR11445484","PA4785",0,15,1,0
"SRR11445484","PA4786",0,13,5,0
"SRR11445484","PA4786-PA4787",0,0,0,3
"SRR11445484","PA4787",0,5,0,0
"SRR11445484","PA4787-PA4788",0,0,0,1
"SRR11445484","PA4788",0,6,0,0
"SRR11445484","PA4789",0,1,0,0
"SRR11445484","PA4790",0,1,0,0
"SRR11445484","PA4791",0,6,2,0
"SRR11445484","PA4792",0,9,4,0
"SRR11445484","PA4792-PA4793",0,0,0,4
"SRR11445484","PA4793",0,3,0,0
"SRR11445484","PA4794",0,5,2,0
"SRR11445484","PA4795",0,4,0,0
"SRR11445484","PA4796",0,5,2,0
"SRR11445484","PA4796-PA4797",0,0,0,3
"SRR11445484","PA4797-PA4798",0,0,0,4
"SRR11445484","PA4798",0,3,3,0
"SRR11445484","PA4799",0,1,2,0
"SRR11445484","PA4800",0,2,3,0
"SRR11445484","PA4800-PA4801",0,0,0,3
"SRR11445484","PA4801",0,2,3,0
"SRR11445484","PA4801-PA4802",0,0,0,9
"SRR11445484","PA4802.1-PA4803",0,0,0,1
"SRR11445484","PA4803",0,6,0,0
"SRR11445484","PA4804",0,2,3,0
"SRR11445484","PA4804-PA4805",0,0,0,1
"SRR11445484","PA4805",0,12,2,0
"SRR11445484","PA4806",0,6,1,0
"SRR11445484","PA4815",0,7,1,0
"SRR11445484","PA4815-PA4816",0,0,0,1
"SRR11445484","PA4816",0,13,7,0
"SRR11445484","PA4817",0,4,4,0
"SRR11445484","PA4817-PA4818",0,0,0,1
"SRR11445484","PA4818",0,12,0,0
"SRR11445484","PA4819",0,8,1,0
"SRR11445484","PA4820",0,2,1,0
"SRR11445484","PA4821",0,10,5,0
"SRR11445484","PA4821-PA4822",0,0,0,3
"SRR11445484","PA4822",0,20,4,0
"SRR11445484","PA4823",0,1,1,0
"SRR11445484","PA4823-PA4824",0,0,0,2
"SRR11445484","PA4824",0,5,2,0
"SRR11445484","PA4826",0,1,0,0
"SRR11445484","PA4827",0,3,2,0
"SRR11445484","PA4828",0,3,1,0
"SRR11445484","PA4830",0,6,1,0
"SRR11445484","PA4831",0,2,0,0
"SRR11445484","PA4832",0,9,1,0
"SRR11445484","PA4832-PA4833",0,0,0,7
"SRR11445484","PA4833",0,4,0,0
"SRR11445484","PA4833-PA4834",0,0,0,2
"SRR11445484","PA4834",1,6,0,0
"SRR11445484","PA4835",0,13,3,0
"SRR11445484","PA4836",0,6,4,0
"SRR11445484","PA4837",0,16,8,0
"SRR11445484","PA4838",0,10,5,0
"SRR11445484","PA4838-speA",0,0,0,12
"SRR11445484","PA4840",0,0,2,0
"SRR11445484","PA4840-PA4841",0,0,0,1
"SRR11445484","PA4841",0,7,0,0
"SRR11445484","PA4842",0,11,1,0
"SRR11445484","PA4842-PA4843",0,0,0,1
"SRR11445484","PA4843",0,20,0,0
"SRR11445484","PA4843-PA4844",0,0,0,6
"SRR11445484","PA4844",0,22,8,0
"SRR11445484","PA4844-dipZ",0,0,0,1
"SRR11445484","PA4849",0,4,2,0
"SRR11445484","PA4849-prmA",0,0,0,1
"SRR11445484","PA4851",0,7,3,0
"SRR11445484","PA4852",0,2,0,0
"SRR11445484","PA4857",0,5,0,0
"SRR11445484","PA4857-PA4858",0,0,0,18
"SRR11445484","PA4858",0,4,2,0
"SRR11445484","PA4858-PA4859",0,0,0,3
"SRR11445484","PA4859",0,5,3,0
"SRR11445484","PA4860",0,4,2,0
"SRR11445484","PA4861",0,3,0,0
"SRR11445484","PA4861-PA4862",0,0,0,3
"SRR11445484","PA4862",0,3,1,0
"SRR11445484","PA4863",0,7,0,0
"SRR11445484","PA4866",0,3,2,0
"SRR11445484","PA4866-ureB",0,0,0,1
"SRR11445484","PA4869",0,8,7,0
"SRR11445484","PA4870",0,4,2,0
"SRR11445484","PA4870-PA4871",0,0,0,2
"SRR11445484","PA4871",0,3,1,0
"SRR11445484","PA4871-PA4872",0,0,0,1
"SRR11445484","PA4872",0,5,0,0
"SRR11445484","PA4872-PA4873",0,0,0,3
"SRR11445484","PA4873",0,3,1,0
"SRR11445484","PA4873-PA4874",0,0,0,8
"SRR11445484","PA4874",0,3,0,0
"SRR11445484","PA4874-gene-PA4875",0,0,0,1
"SRR11445484","PA4877",0,4,0,0
"SRR11445484","PA4877-PA4878",0,0,0,1
"SRR11445484","PA4878",0,7,0,0
"SRR11445484","PA4879",1,18,3,0
"SRR11445484","PA4879-PA4880",0,0,0,2
"SRR11445484","PA4880",0,3,0,0
"SRR11445484","PA4880-PA4881",0,0,0,11
"SRR11445484","PA4881",0,3,3,0
"SRR11445484","PA4881-PA4882",0,0,0,1
"SRR11445484","PA4882",0,2,0,0
"SRR11445484","PA4883",0,5,4,0
"SRR11445484","PA4884",0,3,0,0
"SRR11445484","PA4884-irlR",0,0,0,1
"SRR11445484","PA4886",0,12,7,0
"SRR11445484","PA4887",0,17,0,0
"SRR11445484","PA4887-desB",0,0,0,4
"SRR11445484","PA4889",0,8,2,0
"SRR11445484","PA4889-desT",0,0,0,3
"SRR11445484","PA4894",0,1,1,0
"SRR11445484","PA4894-PA4895",0,0,0,1
"SRR11445484","PA4895",0,7,3,0
"SRR11445484","PA4896",0,18,5,0
"SRR11445484","PA4896-PA4897",0,0,0,5
"SRR11445484","PA4897",0,23,6,0
"SRR11445484","PA4897-opdK",0,0,0,2
"SRR11445484","PA4899",0,12,2,0
"SRR11445484","PA4900",0,9,1,0
"SRR11445484","PA4902",0,7,1,0
"SRR11445484","PA4903",0,16,3,0
"SRR11445484","PA4903-vanA",0,0,0,13
"SRR11445484","PA4906",0,7,1,0
"SRR11445484","PA4907",0,3,0,0
"SRR11445484","PA4907-PA4908",0,0,0,14
"SRR11445484","PA4908",0,6,5,0
"SRR11445484","PA4908-PA4909",0,0,0,1
"SRR11445484","PA4909",0,4,0,0
"SRR11445484","PA4910",0,3,0,0
"SRR11445484","PA4911",0,2,0,0
"SRR11445484","PA4912",0,1,0,0
"SRR11445484","PA4912-PA4913",0,0,0,1
"SRR11445484","PA4913",0,7,3,0
"SRR11445484","PA4913-PA4914",0,0,0,7
"SRR11445484","PA4914",0,5,0,0
"SRR11445484","PA4915",0,14,4,0
"SRR11445484","PA4916",0,2,2,0
"SRR11445484","PA4917",0,8,1,0
"SRR11445484","PA4917-PA4918",0,0,0,1
"SRR11445484","PA4918",0,0,1,0
"SRR11445484","PA4921",0,13,3,0
"SRR11445484","PA4923",0,11,0,0
"SRR11445484","PA4924",0,3,3,0
"SRR11445484","PA4925",0,2,0,0
"SRR11445484","PA4925-PA4926",0,0,0,1
"SRR11445484","PA4926",0,7,8,0
"SRR11445484","PA4927",0,38,6,0
"SRR11445484","PA4927-PA4928",0,0,0,19
"SRR11445484","PA4928",0,15,2,0
"SRR11445484","PA4928-PA4929",0,0,0,3
"SRR11445484","PA4929",1,15,14,0
"SRR11445484","PA4933",0,3,0,0
"SRR11445484","PA4936",0,1,1,0
"SRR11445484","PA4937.1-PA4937.2",0,0,0,1
"SRR11445484","PA4937.2-purA",0,0,0,4
"SRR11445484","PA4939",0,5,0,0
"SRR11445484","PA4943",0,9,1,0
"SRR11445484","PA4948",0,0,1,0
"SRR11445484","PA4949",0,20,7,0
"SRR11445484","PA4950",0,7,0,0
"SRR11445484","PA4950-orn",0,0,0,2
"SRR11445484","PA4952",0,14,1,0
"SRR11445484","PA4955",0,11,2,0
"SRR11445484","PA4960",0,11,1,0
"SRR11445484","PA4961",0,9,1,0
"SRR11445484","PA4962",0,2,4,0
"SRR11445484","PA4962-PA4963",0,0,0,4
"SRR11445484","PA4963",0,10,2,0
"SRR11445484","PA4963-parC",0,0,0,1
"SRR11445484","PA4965",0,0,2,0
"SRR11445484","PA4966",0,4,0,0
"SRR11445484","PA4968",0,5,2,0
"SRR11445484","PA4968-cpdA",0,0,0,4
"SRR11445484","PA4970",0,9,1,0
"SRR11445484","PA4972",0,6,1,0
"SRR11445484","PA4972-thiC",0,0,0,7
"SRR11445484","PA4974",0,6,0,0
"SRR11445484","PA4974-PA4975",0,0,0,2
"SRR11445484","PA4975",0,5,2,0
"SRR11445484","PA4978",0,27,1,0
"SRR11445484","PA4978-PA4979",0,0,0,1
"SRR11445484","PA4979",0,6,2,0
"SRR11445484","PA4980",0,2,3,0
"SRR11445484","PA4980-PA4981",0,0,0,1
"SRR11445484","PA4981",0,5,2,0
"SRR11445484","PA4981-PA4982",0,0,0,2
"SRR11445484","PA4982",0,22,10,0
"SRR11445484","PA4982-PA4983",0,0,0,13
"SRR11445484","PA4983",0,7,1,0
"SRR11445484","PA4983-PA4984",0,0,0,1
"SRR11445484","PA4984",0,2,2,0
"SRR11445484","PA4985",0,11,1,0
"SRR11445484","PA4986",0,14,2,0
"SRR11445484","PA4987",0,4,0,0
"SRR11445484","PA4987-waaA",0,0,0,2
"SRR11445484","PA4989",0,8,1,0
"SRR11445484","PA4989-PA4990",0,0,0,2
"SRR11445484","PA4990",0,4,0,0
"SRR11445484","PA4991",0,9,1,0
"SRR11445484","PA4992",0,4,2,0
"SRR11445484","PA4992-PA4993",0,0,0,1
"SRR11445484","PA4993",0,6,0,0
"SRR11445484","PA4994",0,13,0,0
"SRR11445484","PA4995",0,10,2,0
"SRR11445484","PA4995-rfaE",0,0,0,1
"SRR11445484","PA4998",0,4,1,0
"SRR11445484","PA5001",0,6,1,0
"SRR11445484","PA5001-PA5002",0,0,0,1
"SRR11445484","PA5002",0,16,2,0
"SRR11445484","PA5003",0,17,2,0
"SRR11445484","PA5004",0,11,0,0
"SRR11445484","PA5005",0,9,1,0
"SRR11445484","PA5006",0,12,4,0
"SRR11445484","PA5007",0,5,0,0
"SRR11445484","PA5008",0,3,1,0
"SRR11445484","PA5017",0,7,1,0
"SRR11445484","PA5017-msrA",0,0,0,1
"SRR11445484","PA5019",0,5,1,0
"SRR11445484","PA5019-PA5020",0,0,0,3
"SRR11445484","PA5020",0,17,4,0
"SRR11445484","PA5020-PA5021",0,0,0,7
"SRR11445484","PA5021",0,17,2,0
"SRR11445484","PA5021-PA5022",0,0,0,5
"SRR11445484","PA5022",0,40,11,0
"SRR11445484","PA5023",0,10,2,0
"SRR11445484","PA5023-PA5024",0,0,0,1
"SRR11445484","PA5024",0,10,2,0
"SRR11445484","PA5024-metY",0,0,0,1
"SRR11445484","PA5026",0,1,1,0
"SRR11445484","PA5027",0,0,1,0
"SRR11445484","PA5029-PA5030",0,0,0,1
"SRR11445484","PA5030",0,4,1,0
"SRR11445484","PA5031",0,8,3,0
"SRR11445484","PA5031-PA5032",0,0,0,2
"SRR11445484","PA5032",0,18,8,0
"SRR11445484","PA5032-PA5033",0,0,0,2
"SRR11445484","PA5033",0,4,3,0
"SRR11445484","PA5033-hemE",0,0,0,3
"SRR11445484","PA5037",0,5,1,0
"SRR11445484","PA5046",1,8,1,0
"SRR11445484","PA5047",0,16,0,0
"SRR11445484","PA5048",0,7,2,0
"SRR11445484","PA5052-hslV",0,0,0,1
"SRR11445484","PA5055",0,2,0,0
"SRR11445484","PA5055-phaC1",0,0,0,4
"SRR11445484","PA5059",0,7,2,0
"SRR11445484","PA5059-phaF",0,0,0,1
"SRR11445484","PA5061",0,1,0,0
"SRR11445484","PA5062",0,2,0,0
"SRR11445484","PA5064",0,4,3,0
"SRR11445484","PA5071",0,6,0,0
"SRR11445484","PA5071-PA5072",0,0,0,4
"SRR11445484","PA5072",0,10,6,0
"SRR11445484","PA5073",0,0,1,0
"SRR11445484","PA5074",0,4,0,0
"SRR11445484","PA5075",0,8,0,0
"SRR11445484","PA5076",0,3,0,0
"SRR11445484","PA5078",0,8,0,0
"SRR11445484","PA5078-PA5079",0,0,0,2
"SRR11445484","PA5079",0,0,1,0
"SRR11445484","PA5080",0,2,0,0
"SRR11445484","PA5080-PA5081",0,0,0,1
"SRR11445484","PA5081",0,3,0,0
"SRR11445484","PA5082",0,2,0,0
"SRR11445484","PA5083",0,2,0,0
"SRR11445484","PA5084",0,3,4,0
"SRR11445484","PA5085",0,2,1,0
"SRR11445484","PA5085-PA5087",0,0,0,24
"SRR11445484","PA5087",0,8,10,0
"SRR11445484","PA5088",0,8,5,0
"SRR11445484","PA5089",0,22,8,0
"SRR11445484","PA5090",0,19,11,0
"SRR11445484","PA5090-hutG",0,0,0,3
"SRR11445484","PA5093",0,9,0,0
"SRR11445484","PA5094",0,6,2,0
"SRR11445484","PA5095",0,4,2,0
"SRR11445484","PA5096",0,6,1,0
"SRR11445484","PA5096-PA5097",0,0,0,1
"SRR11445484","PA5097",0,10,2,0
"SRR11445484","PA5097-hutH",0,0,0,1
"SRR11445484","PA5099",0,15,3,0
"SRR11445484","PA5099-hutU",0,0,0,1
"SRR11445484","PA5101",0,6,5,0
"SRR11445484","PA5102",0,15,9,0
"SRR11445484","PA5103",0,6,2,0
"SRR11445484","PA5103-PA5104",0,0,0,2
"SRR11445484","PA5104",0,6,3,0
"SRR11445484","PA5106",0,16,5,0
"SRR11445484","PA5106-blc",0,0,0,5
"SRR11445484","PA5108-PA5109",0,0,0,1
"SRR11445484","PA5109",0,0,1,0
"SRR11445484","PA5113",0,6,1,0
"SRR11445484","PA5114",0,27,7,0
"SRR11445484","PA5114-PA5115",0,0,0,1
"SRR11445484","PA5115",0,5,1,0
"SRR11445484","PA5116",0,3,1,0
"SRR11445484","PA5120",0,4,4,0
"SRR11445484","PA5121",1,8,0,0
"SRR11445484","PA5122",0,2,1,0
"SRR11445484","PA5123",0,3,6,0
"SRR11445484","PA5123-ntrB",0,0,0,4
"SRR11445484","PA5126",0,3,3,0
"SRR11445484","PA5127",0,1,2,0
"SRR11445484","PA5127-secB",0,0,0,1
"SRR11445484","PA5130-pgm",0,0,0,2
"SRR11445484","PA5132",0,2,7,0
"SRR11445484","PA5133",0,8,0,0
"SRR11445484","PA5134",0,7,0,0
"SRR11445484","PA5135",0,2,1,0
"SRR11445484","PA5136",0,4,2,0
"SRR11445484","PA5136-PA5137",0,0,0,2
"SRR11445484","PA5137",0,4,0,0
"SRR11445484","PA5137-PA5138",0,0,0,1
"SRR11445484","PA5138",0,3,0,0
"SRR11445484","PA5139",0,7,1,0
"SRR11445484","PA5139-hisF1",0,0,0,1
"SRR11445484","PA5144",0,6,2,0
"SRR11445484","PA5144-PA5145",0,0,0,12
"SRR11445484","PA5145",0,5,8,0
"SRR11445484","PA5145-PA5146",0,0,0,1
"SRR11445484","PA5146",0,25,9,0
"SRR11445484","PA5148",0,2,0,0
"SRR11445484","PA5148-PA5149",0,0,0,1
"SRR11445484","PA5149",0,15,6,0
"SRR11445484","PA5149-PA5149.1",0,0,0,1
"SRR11445484","PA5149.1-PA5150",0,0,0,1
"SRR11445484","PA5150",0,8,1,0
"SRR11445484","PA5151",0,2,0,0
"SRR11445484","PA5151-PA5152",0,0,0,2
"SRR11445484","PA5152",0,2,0,0
"SRR11445484","PA5153",0,2,0,0
"SRR11445484","PA5154",0,2,0,0
"SRR11445484","PA5155-PA5156",0,0,0,2
"SRR11445484","PA5156",0,5,3,0
"SRR11445484","PA5156-PA5157",0,0,0,11
"SRR11445484","PA5157",0,9,0,0
"SRR11445484","PA5158",0,8,3,0
"SRR11445484","PA5159",0,9,3,0
"SRR11445484","PA5160",0,8,6,0
"SRR11445484","PA5160.1-rmlB",0,0,0,7
"SRR11445484","PA5165",0,5,0,0
"SRR11445484","PA5166",0,19,0,0
"SRR11445484","PA5166-PA5167",0,0,0,3
"SRR11445484","PA5167",0,11,0,0
"SRR11445484","PA5167-PA5168",0,0,0,1
"SRR11445484","PA5168",0,16,4,0
"SRR11445484","PA5169",0,75,10,0
"SRR11445484","PA5169-arcD",0,0,0,27
"SRR11445484","PA5174",0,11,0,0
"SRR11445484","PA5174-cysQ",0,0,0,2
"SRR11445484","PA5176",0,6,2,0
"SRR11445484","PA5177",0,2,2,0
"SRR11445484","PA5178-PA5179",0,0,0,3
"SRR11445484","PA5179",0,13,6,0
"SRR11445484","PA5179-PA5180",0,0,0,10
"SRR11445484","PA5180",0,25,11,0
"SRR11445484","PA5180-PA5181",0,0,0,1
"SRR11445484","PA5181",0,26,6,0
"SRR11445484","PA5181-PA5181.1",0,0,0,1
"SRR11445484","PA5181.1",0,0,0,14
"SRR11445484","PA5182",0,4,4,0
"SRR11445484","PA5182-PA5183",0,0,0,7
"SRR11445484","PA5183",0,8,4,0
"SRR11445484","PA5183-PA5183a",0,0,0,3
"SRR11445484","PA5183a",0,2,0,0
"SRR11445484","PA5183a-PA5184",0,0,0,6
"SRR11445484","PA5184",0,3,3,0
"SRR11445484","PA5185",0,5,2,0
"SRR11445484","PA5186",0,24,4,0
"SRR11445484","PA5186-PA5187",0,0,0,1
"SRR11445484","PA5187",0,16,5,0
"SRR11445484","PA5188",0,9,6,0
"SRR11445484","PA5189",0,9,1,0
"SRR11445484","PA5190",0,3,1,0
"SRR11445484","PA5190-PA5191",0,0,0,3
"SRR11445484","PA5191",0,14,11,0
"SRR11445484","PA5191-pckA",0,0,0,1
"SRR11445484","PA5194",0,1,1,0
"SRR11445484","PA5194-PA5195",0,0,0,1
"SRR11445484","PA5195",0,3,2,0
"SRR11445484","PA5195-PA5196",0,0,0,2
"SRR11445484","PA5196",0,3,3,0
"SRR11445484","PA5196-rimK",0,0,0,2
"SRR11445484","PA5198",0,5,2,0
"SRR11445484","PA5198-amgS",0,0,0,5
"SRR11445484","PA5201",0,16,2,0
"SRR11445484","PA5202",0,2,0,0
"SRR11445484","PA5202-gshA",0,0,0,1
"SRR11445484","PA5205",0,5,1,0
"SRR11445484","PA5207",0,20,4,0
"SRR11445484","PA5207-PA5208",0,0,0,5
"SRR11445484","PA5208",0,10,1,0
"SRR11445484","PA5209",0,10,4,0
"SRR11445484","PA5210",0,12,0,0
"SRR11445484","PA5210-PA5211",0,0,0,4
"SRR11445484","PA5211",0,2,2,0
"SRR11445484","PA5212",0,0,1,0
"SRR11445484","PA5216",0,11,1,0
"SRR11445484","PA5216-PA5217",0,0,0,1
"SRR11445484","PA5217",0,6,0,0
"SRR11445484","PA5218",0,6,1,0
"SRR11445484","PA5218-PA5219",0,0,0,1
"SRR11445484","PA5219",0,13,4,0
"SRR11445484","PA5220",0,6,3,0
"SRR11445484","PA5220-PA5221",0,0,0,1
"SRR11445484","PA5221",0,19,4,0
"SRR11445484","PA5222",0,4,1,0
"SRR11445484","PA5225",0,3,0,0
"SRR11445484","PA5225-PA5226",0,0,0,1
"SRR11445484","PA5227-ssrS",0,0,0,1
"SRR11445484","PA5228",0,2,1,0
"SRR11445484","PA5228-PA5229",0,0,0,2
"SRR11445484","PA5229",0,10,2,0
"SRR11445484","PA5230",0,20,2,0
"SRR11445484","PA5230-PA5231",0,0,0,1
"SRR11445484","PA5231",0,34,6,0
"SRR11445484","PA5232",0,3,0,0
"SRR11445484","PA5232-PA5233",0,0,0,2
"SRR11445484","PA5233",0,1,0,0
"SRR11445484","PA5234",0,10,2,0
"SRR11445484","PA5234-glpT",0,0,0,2
"SRR11445484","PA5236",0,5,0,0
"SRR11445484","PA5237",0,8,0,0
"SRR11445484","PA5238",0,50,24,0
"SRR11445484","PA5238-rho",0,0,0,1
"SRR11445484","PA5244",0,3,0,0
"SRR11445484","PA5244-PA5245",0,0,0,3
"SRR11445484","PA5245",0,3,1,0
"SRR11445484","PA5246",0,3,0,0
"SRR11445484","PA5247",0,1,0,0
"SRR11445484","PA5248",0,14,2,0
"SRR11445484","PA5248-PA5249",0,0,0,2
"SRR11445484","PA5249",0,6,0,0
"SRR11445484","PA5249-PA5250",0,0,0,2
"SRR11445484","PA5250",0,4,2,0
"SRR11445484","PA5251",0,4,5,0
"SRR11445484","PA5252",0,25,3,0
"SRR11445484","PA5252a",0,3,1,0
"SRR11445484","PA5254",0,6,1,0
"SRR11445484","PA5257",0,8,0,0
"SRR11445484","PA5258",0,7,1,0
"SRR11445484","PA5264",0,9,10,0
"SRR11445484","PA5264-PA5265",0,0,0,3
"SRR11445484","PA5265",0,35,13,0
"SRR11445484","PA5266",0,9,14,0
"SRR11445484","PA5266-hcpB",0,0,0,1
"SRR11445484","PA5269",0,1,0,0
"SRR11445484","PA5270",0,4,3,0
"SRR11445484","PA5270-PA5271",0,0,0,1
"SRR11445484","PA5271",0,1,0,0
"SRR11445484","PA5271-cyaA",0,0,0,1
"SRR11445484","PA5273",0,17,5,0
"SRR11445484","PA5275",0,4,0,0
"SRR11445484","PA5275-lppL",0,0,0,4
"SRR11445484","PA5279",0,7,0,0
"SRR11445484","PA5281",0,7,4,0
"SRR11445484","PA5281-PA5282",0,0,0,3
"SRR11445484","PA5282",1,13,5,0
"SRR11445484","PA5282-PA5283",0,0,0,7
"SRR11445484","PA5283",0,8,6,0
"SRR11445484","PA5284",0,11,6,0
"SRR11445484","PA5284-PA5285",0,0,0,21
"SRR11445484","PA5285",0,4,1,0
"SRR11445484","PA5286-amtB",0,0,0,11
"SRR11445484","PA5289",0,3,0,0
"SRR11445484","PA5289-PA5290",0,0,0,1
"SRR11445484","PA5290",0,9,4,0
"SRR11445484","PA5290-PA5291",0,0,0,1
"SRR11445484","PA5291",1,14,0,0
"SRR11445484","PA5293",0,8,3,0
"SRR11445484","PA5293-PA5294",0,0,0,1
"SRR11445484","PA5294",0,7,6,0
"SRR11445484","PA5295",0,16,0,0
"SRR11445484","PA5298",0,2,0,0
"SRR11445484","PA5299",0,31,2,0
"SRR11445484","PA5299-cycB",0,0,0,2
"SRR11445484","PA5301",0,2,0,0
"SRR11445484","PA5303",0,4,0,0
"SRR11445484","PA5305",0,3,1,0
"SRR11445484","PA5306",0,1,0,0
"SRR11445484","PA5307",0,17,6,0
"SRR11445484","PA5307-lrp",0,0,0,1
"SRR11445484","PA5309",0,10,6,0
"SRR11445484","PA5309-PA5310",0,0,0,1
"SRR11445484","PA5310",0,11,2,0
"SRR11445484","PA5311",0,8,4,0
"SRR11445484","PA5312",0,17,0,0
"SRR11445484","PA5313",0,8,4,0
"SRR11445484","PA5313-PA5314",0,0,0,1
"SRR11445484","PA5314",0,4,0,0
"SRR11445484","PA5314-rpmG",0,0,0,5
"SRR11445484","PA5316.1-PA5317",0,0,0,1
"SRR11445484","PA5317",0,14,5,0
"SRR11445484","PA5318",1,3,3,0
"SRR11445484","PA5318-radC",0,0,0,1
"SRR11445484","PA5324",0,9,6,0
"SRR11445484","PA5324-PA5325",0,0,0,6
"SRR11445484","PA5325",0,7,5,0
"SRR11445484","PA5325-PA5326",0,0,0,1
"SRR11445484","PA5326",0,12,2,0
"SRR11445484","PA5327",0,17,4,0
"SRR11445484","PA5328",0,4,2,0
"SRR11445484","PA5329",0,4,1,0
"SRR11445484","PA5330",0,6,1,0
"SRR11445484","PA5333",0,2,0,0
"SRR11445484","PA5335",0,1,1,0
"SRR11445484","PA5335-gmk",0,0,0,1
"SRR11445484","PA5339",0,5,0,0
"SRR11445484","PA5340",0,2,2,0
"SRR11445484","PA5340-PA5341",0,0,0,1
"SRR11445484","PA5341",0,2,0,0
"SRR11445484","PA5342",1,8,2,0
"SRR11445484","PA5343",0,5,0,0
"SRR11445484","PA5346",0,8,2,0
"SRR11445484","PA5347",0,4,0,0
